key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dm004613,The dungeon contains somewhat few items.,The map contains somewhat few collectables.,004613,Doom2_MAP10_031,4,collectable_count,item,,,,,2.0
dm004614,The dungeon has very few items.,The map has very few collectables.,004614,Doom2_MAP10_032,4,collectable_count,item,,,,,1.0
dm004615,The dungeon contains a somewhat small number of items.,The map has a somewhat small number of collectables.,004615,Doom2_MAP10_033,4,collectable_count,item,,,,,2.0
dm004616,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004616,Doom2_MAP10_034,4,collectable_count,item,,,,,5.0
dm004617,The dungeon has very few items scattered around.,The map has very few collectables scattered around.,004617,Doom2_MAP11_000,4,collectable_count,item,,,,,1.0
dm004618,The dungeon is packed with items.,The map is packed with collectables.,004618,Doom2_MAP11_001,4,collectable_count,item,,,,,8.0
dm004619,The map has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004619,Doom2_MAP11_002,4,collectable_count,item,,,,,2.0
dm004620,The dungeon has very few items scattered throughout.,The map has very few collectables scattered throughout.,004620,Doom2_MAP11_003,4,collectable_count,item,,,,,1.0
dm004621,The map contains a somewhat large number of items.,The map contains a somewhat large number of collectables.,004621,Doom2_MAP11_004,4,collectable_count,item,,,,,5.0
dm004622,The dungeon is packed with items.,The map is packed with collectables.,004622,Doom2_MAP11_005,4,collectable_count,item,,,,,11.0
dm004623,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004623,Doom2_MAP11_006,4,collectable_count,item,,,,,0.0
dm004624,The dungeon contains somewhat few items.,The map contains somewhat few collectables.,004624,Doom2_MAP11_007,4,collectable_count,item,,,,,2.0
dm004625,The dungeon has very few items scattered through it.,The map has very few collectables scattered through the space.,004625,Doom2_MAP11_008,4,collectable_count,item,,,,,0.0
dm004626,The dungeon has somewhat many items scattered across its rooms.,The map has somewhat many collectables scattered across its spaces.,004626,Doom2_MAP11_009,4,collectable_count,item,,,,,4.0
dm004627,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004627,Doom2_MAP11_010,4,collectable_count,item,,,,,1.0
dm004628,The dungeon is packed with items.,The map is packed with collectables.,004628,Doom2_MAP11_011,4,collectable_count,item,,,,,8.0
dm004629,The dungeon contains very few items.,The map has very few collectables.,004629,Doom2_MAP11_012,4,collectable_count,item,,,,,0.0
dm004630,The dungeon contains somewhat many items scattered across its rooms.,The map has somewhat many collectables scattered across its rooms.,004630,Doom2_MAP11_013,4,collectable_count,item,,,,,3.0
dm004631,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004631,Doom2_MAP11_014,4,collectable_count,item,,,,,3.0
dm004632,The dungeon is strewn with items.,The map is strewn with collectables.,004632,Doom2_MAP11_015,4,collectable_count,item,,,,,7.0
dm004633,The dungeon is scattered with items.,The map is scattered with collectables.,004633,Doom2_MAP11_016,4,collectable_count,item,,,,,6.0
dm004634,The map is packed with items.,The map is packed with collectables.,004634,Doom2_MAP11_017,4,collectable_count,item,,,,,6.0
dm004635,Items are very sparse on this map.,Collectables are very sparse on this map.,004635,Doom2_MAP12_000,4,collectable_count,item,,,,,1.0
dm004636,The dungeon has somewhat few items scattered through the floors.,The map has somewhat few collectables scattered across the empty space.,004636,Doom2_MAP12_001,4,collectable_count,item,,,,,2.0
dm004637,The dungeon has somewhat few items scattered across it.,The map has somewhat few collectables scattered across it.,004637,Doom2_MAP12_002,4,collectable_count,item,,,,,2.0
dm004638,The dungeon contains very few items.,The map has very few collectables.,004638,Doom2_MAP12_003,4,collectable_count,item,,,,,1.0
dm004639,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004639,Doom2_MAP12_004,4,collectable_count,item,,,,,1.0
dm004640,The map has somewhat few items scattered through the dungeon.,The map has somewhat few collectables scattered through the level.,004640,Doom2_MAP12_005,4,collectable_count,item,,,,,2.0
dm004641,Items are somewhat sparse across the dungeon.,Collectables are somewhat sparse across the map.,004641,Doom2_MAP12_006,4,collectable_count,item,,,,,2.0
dm004642,The dungeon has very few items.,The map has very few collectables.,004642,Doom2_MAP12_007,4,collectable_count,item,,,,,1.0
dm004643,The dungeon has a fair number of items scattered throughout.,The map has a fair number of collectables scattered throughout.,004643,Doom2_MAP12_008,4,collectable_count,item,,,,,5.0
dm004644,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004644,Doom2_MAP12_009,4,collectable_count,item,,,,,0.0
dm004645,The dungeon contains a somewhat large number of items.,The map has a somewhat large number of collectables.,004645,Doom2_MAP12_010,4,collectable_count,item,,,,,4.0
dm004646,The dungeon contains very few items.,The map has very few collectables.,004646,Doom2_MAP12_011,4,collectable_count,item,,,,,0.0
dm004647,The dungeon has very few items.,The map has very few collectables.,004647,Doom2_MAP12_012,4,collectable_count,item,,,,,0.0
dm004648,The dungeon has very few items.,The map has very few collectables.,004648,Doom2_MAP12_013,4,collectable_count,item,,,,,1.0
dm004649,The map has somewhat few items scattered throughout the dungeon.,The map has somewhat few collectables scattered throughout the level.,004649,Doom2_MAP12_014,4,collectable_count,item,,,,,2.0
dm004650,The map is scattered with several items.,The map is scattered with several collectables.,004650,Doom2_MAP12_015,4,collectable_count,item,,,,,3.0
dm004651,The dungeon has somewhat few items scattered through it.,The map has somewhat few collectables scattered through it.,004651,Doom2_MAP12_016,4,collectable_count,item,,,,,2.0
dm004652,The map contains somewhat few items.,The map contains somewhat few collectables.,004652,Doom2_MAP12_017,4,collectable_count,item,,,,,2.0
dm004653,The dungeon has very few items scattered around.,The map has very few collectables scattered around.,004653,Doom2_MAP12_018,4,collectable_count,item,,,,,1.0
dm004654,The dungeon has very few items.,The map has very few collectables.,004654,Doom2_MAP12_019,4,collectable_count,item,,,,,0.0
dm004655,The dungeon has very few items.,The map has very few collectables.,004655,Doom2_MAP12_020,4,collectable_count,item,,,,,1.0
dm004656,The map is packed with items.,The map is packed with collectables.,004656,Doom2_MAP12_021,4,collectable_count,item,,,,,7.0
dm004657,The dungeon has somewhat few items scattered across its floors.,The map has somewhat few collectables scattered across its walkable space.,004657,Doom2_MAP12_022,4,collectable_count,item,,,,,2.0
dm004658,The dungeon contains a somewhat many items.,The map contains a somewhat many collectables.,004658,Doom2_MAP12_023,4,collectable_count,item,,,,,4.0
dm004659,The dungeon has very few items scattered across it.,The map has very few collectables scattered across it.,004659,Doom2_MAP12_024,4,collectable_count,item,,,,,1.0
dm004660,The dungeon has very few items.,The map has very few collectables.,004660,Doom2_MAP12_025,4,collectable_count,item,,,,,1.0
dm004661,The dungeon has very few items.,The map has very few collectables.,004661,Doom2_MAP12_026,4,collectable_count,item,,,,,1.0
dm004662,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004662,Doom2_MAP12_027,4,collectable_count,item,,,,,1.0
dm004663,The dungeon contains very few items.,The map contains very few collectables.,004663,Doom2_MAP12_028,4,collectable_count,item,,,,,0.0
dm004664,The dungeon contains a somewhat small number of items.,The map contains a somewhat small number of collectables.,004664,Doom2_MAP12_029,4,collectable_count,item,,,,,2.0
dm004665,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004665,Doom2_MAP12_030,4,collectable_count,item,,,,,2.0
dm004666,The dungeon has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004666,Doom2_MAP12_031,4,collectable_count,item,,,,,2.0
dm004667,The dungeon is scattered with items.,The map is scattered with collectables.,004667,Doom2_MAP13_000,4,collectable_count,item,,,,,5.0
dm004668,The dungeon has only a few items scattered around.,The map has only a few collectables scattered around.,004668,Doom2_MAP13_001,4,collectable_count,item,,,,,2.0
dm004669,The dungeon contains a somewhat large number of items scattered throughout the map.,The map has a somewhat large number of collectables scattered throughout.,004669,Doom2_MAP13_002,4,collectable_count,item,,,,,4.0
dm004670,The dungeon has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004670,Doom2_MAP13_003,4,collectable_count,item,,,,,2.0
dm004671,The dungeon contains somewhat many items scattered across the floor.,The map has somewhat many collectables scattered across the empty space.,004671,Doom2_MAP13_004,4,collectable_count,item,,,,,4.0
dm004672,The map has somewhat many items scattered throughout the dungeon.,The map has somewhat many collectables scattered throughout the level.,004672,Doom2_MAP13_005,4,collectable_count,item,,,,,4.0
dm004673,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004673,Doom2_MAP13_006,4,collectable_count,item,,,,,1.0
dm004674,The dungeon contains very few items.,The map has very few collectables.,004674,Doom2_MAP13_007,4,collectable_count,item,,,,,1.0
dm004675,The dungeon has very few items.,The map has very few collectables.,004675,Doom2_MAP13_008,4,collectable_count,item,,,,,0.0
dm004676,The dungeon has very few items.,The map has very few collectables.,004676,Doom2_MAP13_009,4,collectable_count,item,,,,,1.0
dm004677,The dungeon is scattered with several items.,The map is scattered with several collectables.,004677,Doom2_MAP13_010,4,collectable_count,item,,,,,5.0
dm004678,The map is packed with items.,The map is packed with collectables.,004678,Doom2_MAP13_011,4,collectable_count,item,,,,,6.0
dm004679,The map contains somewhat many items scattered through the dungeon.,The map contains somewhat many collectables scattered through the level.,004679,Doom2_MAP13_012,4,collectable_count,item,,,,,4.0
dm004680,The dungeon contains somewhat many items scattered across the map.,The map contains somewhat many collectables scattered across the area.,004680,Doom2_MAP13_013,4,collectable_count,item,,,,,3.0
dm004681,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004681,Doom2_MAP13_014,4,collectable_count,item,,,,,4.0
dm004682,The dungeon has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004682,Doom2_MAP13_015,4,collectable_count,item,,,,,2.0
dm004683,The dungeon is packed with items.,The map is packed with collectables.,004683,Doom2_MAP13_016,4,collectable_count,item,,,,,7.0
dm004684,Very few ITEM tiles are scattered through the dungeon.,Very few collectable tiles are scattered through the map.,004684,Doom2_MAP13_017,4,collectable_count,item,,,,,1.0
dm004685,The dungeon contains very few items.,The map contains very few collectables.,004685,Doom2_MAP13_018,4,collectable_count,item,,,,,0.0
dm004686,The dungeon is packed with items.,The map is packed with collectables.,004686,Doom2_MAP13_019,4,collectable_count,item,,,,,12.0
dm004687,The dungeon contains a somewhat large number of items.,The map contains a somewhat large number of collectables.,004687,Doom2_MAP13_020,4,collectable_count,item,,,,,5.0
