key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
zl004283,The dungeon has a decent number of OBJECTs.,The map has a decent number of collectables.,004283,tloz5_1_r1_c0,4,collectable_count,object,,,,,2.0
zl004284,The dungeon has a fair number of OBJECTs.,Collectables are reasonably abundant.,004284,tloz5_1_r1_c0_rot90,4,collectable_count,object,,,,,2.0
zl004285,Objects are marginal.,Collectables are marginal.,004285,tloz5_1_r1_c1,4,collectable_count,object,,,,,0.0
zl004286,Objects are marginal.,Collectables are marginal.,004286,tloz5_1_r1_c2,4,collectable_count,object,,,,,0.0
zl004287,The map has only a few OBJECT tiles.,Collectables are marginal here.,004287,tloz5_1_r1_c2_rot90,4,collectable_count,object,,,,,0.0
zl004288,OBJECTs are scattered across the dungeon.,Collectables are scattered across the map.,004288,tloz5_1_r1_c5,4,collectable_count,object,,,,,2.0
zl004289,The dungeon has a moderate amount of OBJECTs.,The map has a moderate amount of collectables.,004289,tloz5_1_r1_c5_rot90,4,collectable_count,object,,,,,2.0
zl004290,OBJECTS are plentiful here.,Collectables are plentiful here.,004290,tloz5_1_r1_c6,4,collectable_count,object,,,,,3.0
zl004291,The dungeon is crowded with OBJECTs.,Collectables are numerous across the map.,004291,tloz5_1_r1_c6_rot90,4,collectable_count,object,,,,,3.0
zl004292,Limited OBJECT tiles are present.,Limited collectables are present.,004292,tloz5_1_r2_c0,4,collectable_count,object,,,,,1.0
zl004293,A few OBJECTs are scattered around.,A few collectables are scattered around.,004293,tloz5_1_r2_c0_rot90,4,collectable_count,object,,,,,1.0
zl004294,The dungeon has many OBJECTs scattered around.,The map has many collectables scattered around.,004294,tloz5_1_r2_c1,4,collectable_count,object,,,,,2.0
zl004295,The dungeon has a moderate number of objects.,The map has a moderate amount of collectables.,004295,tloz5_1_r2_c1_rot90,4,collectable_count,object,,,,,2.0
zl004296,Few OBJECTs are scattered here.,Few collectables are scattered here.,004296,tloz5_1_r2_c2,4,collectable_count,object,,,,,0.0
zl004297,Only a few OBJECT tiles are present.,Collectables are scarce.,004297,tloz5_1_r2_c2_rot90,4,collectable_count,object,,,,,0.0
zl004298,The dungeon has a reasonable amount of OBJECTs.,The map has a reasonable amount of collectables.,004298,tloz5_1_r2_c4,4,collectable_count,object,,,,,2.0
zl004299,The dungeon is scattered with objects.,The map has many collectables.,004299,tloz5_1_r2_c4_rot90,4,collectable_count,object,,,,,2.0
zl004300,The dungeon is plentiful with OBJECTs.,The map is plentiful with collectables.,004300,tloz5_1_r2_c5,4,collectable_count,object,,,,,3.0
zl004301,The dungeon is filled with OBJECTs.,The map is filled with collectables.,004301,tloz5_1_r2_c5_rot90,4,collectable_count,object,,,,,3.0
zl004302,OBJECTS are fairly abundant here.,Collectables are fairly abundant here.,004302,tloz5_1_r2_c6,4,collectable_count,object,,,,,2.0
zl004303,The dungeon has plenty of OBJECTs.,The map has plenty of collectables.,004303,tloz5_1_r2_c6_rot90,4,collectable_count,object,,,,,2.0
zl004304,The map is packed with OBJECT tiles.,The map is packed with collectables.,004304,tloz5_1_r2_c7,4,collectable_count,object,,,,,3.0
zl004305,Objects are abundant here.,Collectables are abundant here.,004305,tloz5_1_r2_c7_rot90,4,collectable_count,object,,,,,3.0
zl004306,A marginal few OBJECTs appear here.,Collectables are sparse here.,004306,tloz5_1_r3_c1,4,collectable_count,object,,,,,0.0
zl004307,Few OBJECTs are scattered around the dungeon.,Few collectables are scattered around the map.,004307,tloz5_1_r3_c2,4,collectable_count,object,,,,,1.0
zl004308,A few objects are scattered around.,Few collectables are scattered around.,004308,tloz5_1_r3_c2_rot90,4,collectable_count,object,,,,,1.0
zl004309,The dungeon has some OBJECTs.,The map has some collectables.,004309,tloz5_1_r3_c3,4,collectable_count,object,,,,,1.0
zl004310,The dungeon has a few OBJECTS.,The level has few collectables.,004310,tloz5_1_r3_c3_rot90,4,collectable_count,object,,,,,1.0
zl004311,The dungeon has a little OBJECT.,The map has little collectable content.,004311,tloz5_1_r3_c4,4,collectable_count,object,,,,,1.0
zl004312,The dungeon has a few OBJECTS.,Collectables are slight here.,004312,tloz5_1_r3_c4_rot90,4,collectable_count,object,,,,,1.0
zl004313,OBJECT tiles are rare here.,Collectables are rare here.,004313,tloz5_1_r3_c5,4,collectable_count,object,,,,,0.0
zl004314,Objects are sparse.,Collectables are sparse.,004314,tloz5_1_r3_c5_rot90,4,collectable_count,object,,,,,0.0
zl004315,The dungeon has a marginal OBJECT.,The map has marginal collectables.,004315,tloz5_1_r3_c6,4,collectable_count,object,,,,,0.0
zl004316,The dungeon has some OBJECTs.,The map has some collectables.,004316,tloz5_1_r3_c7,4,collectable_count,object,,,,,1.0
zl004317,OBJECTs are limited here.,Collectables are limited here.,004317,tloz5_1_r3_c7_rot90,4,collectable_count,object,,,,,1.0
zl004318,OBJECTs are rare here.,Collectables are rare here.,004318,tloz5_2_r0_c0,4,collectable_count,object,,,,,0.0
zl004319,OBJECTs are scarce.,Collectables are scarce.,004319,tloz5_2_r0_c0_rot90,4,collectable_count,object,,,,,0.0
zl004320,The map has few OBJECTs.,The map has few collectables.,004320,tloz5_2_r0_c1,4,collectable_count,object,,,,,0.0
zl004321,Few OBJECTs are scattered around.,Few collectables are scattered around.,004321,tloz5_2_r0_c1_rot90,4,collectable_count,object,,,,,0.0
zl004322,OBJECTs are marginal here.,Collectables are marginal here.,004322,tloz5_2_r0_c4,4,collectable_count,object,,,,,0.0
zl004323,The dungeon has a marginal OBJECT presence.,Collectables are marginal here.,004323,tloz5_2_r0_c4_rot90,4,collectable_count,object,,,,,0.0
zl004324,The dungeon has only a few OBJECTS.,Collectables are marginal here.,004324,tloz5_2_r0_c5,4,collectable_count,object,,,,,0.0
zl004325,Few OBJECT tiles are scattered here.,Few collectables are scattered here.,004325,tloz5_2_r0_c5_rot90,4,collectable_count,object,,,,,0.0
zl004326,The dungeon has some OBJECTS.,The map has some collectables.,004326,tloz5_2_r0_c6,4,collectable_count,object,,,,,1.0
zl004327,There are few OBJECT tiles scattered around.,Collectables are few and scattered.,004327,tloz5_2_r0_c6_rot90,4,collectable_count,object,,,,,1.0
zl004328,The dungeon is full of OBJECTs.,The map is full of collectables.,004328,tloz5_2_r0_c7,4,collectable_count,object,,,,,3.0
zl004329,The dungeon has numerous OBJECTs.,The map has numerous collectables.,004329,tloz5_2_r0_c7_rot90,4,collectable_count,object,,,,,3.0
zl004330,OBJECT tiles are sparse.,Collectables are sparse.,004330,tloz5_2_r1_c0,4,collectable_count,object,,,,,0.0
zl004331,Few OBJECTs are present.,Collectables are sparse.,004331,tloz5_2_r1_c0_rot90,4,collectable_count,object,,,,,0.0
zl004332,The dungeon has a decent amount of objects.,Collectables are fairly common.,004332,tloz5_2_r1_c1,4,collectable_count,object,,,,,2.0
zl004333,OBJECTS are fairly common here.,Collectables are fairly common here.,004333,tloz5_2_r1_c1_rot90,4,collectable_count,object,,,,,2.0
zl004334,The dungeon has numerous OBJECTs.,Collectables are numerous.,004334,tloz5_2_r1_c3,4,collectable_count,object,,,,,3.0
zl004335,The dungeon is dotted with OBJECTs.,Collectables are dotted throughout the map.,004335,tloz5_2_r1_c3_rot90,4,collectable_count,object,,,,,3.0
zl004336,OBJECT tiles are rare here.,Collectables are rare here.,004336,tloz5_2_r1_c4,4,collectable_count,object,,,,,0.0
zl004337,A few objects are scattered here.,Collectables are sparse here.,004337,tloz5_2_r1_c6,4,collectable_count,object,,,,,0.0
zl004338,OBJECT tiles are rare here.,Collectables are rare here.,004338,tloz5_2_r1_c6_rot90,4,collectable_count,object,,,,,0.0
zl004339,The map is abundant with objects.,The map is abundant with collectables.,004339,tloz5_2_r1_c7,4,collectable_count,object,,,,,3.0
zl004340,Objects are plentiful across the dungeon.,Collectables are plentiful across the map.,004340,tloz5_2_r1_c7_rot90,4,collectable_count,object,,,,,3.0
zl004341,The dungeon has few objects.,Collectables are sparse.,004341,tloz5_2_r2_c0,4,collectable_count,object,,,,,0.0
zl004342,Objects are rare here.,Collectables are rare here.,004342,tloz5_2_r2_c0_rot90,4,collectable_count,object,,,,,0.0
zl004343,The dungeon is packed with OBJECTs.,Collectables are abundant here.,004343,tloz5_2_r2_c1,4,collectable_count,object,,,,,3.0
zl004344,The dungeon is plentiful with OBJECTS.,The map is plentiful with collectables.,004344,tloz5_2_r2_c1_rot90,4,collectable_count,object,,,,,3.0
zl004345,OBJECTs are plentiful throughout the dungeon.,collectables are plentiful across the map.,004345,tloz5_2_r2_c2,4,collectable_count,object,,,,,3.0
zl004346,OBJECTs are abundant here.,collectables are abundant here.,004346,tloz5_2_r2_c2_rot90,4,collectable_count,object,,,,,3.0
zl004347,OBJECTs are marginal.,Collectables are marginal.,004347,tloz5_2_r2_c3,4,collectable_count,object,,,,,0.0
zl004348,The dungeon has many OBJECTs.,The map is rich with collectables.,004348,tloz5_2_r2_c6,4,collectable_count,object,,,,,3.0
zl004349,OBJECTs are plentiful throughout the dungeon.,Collectables are plentiful throughout the map.,004349,tloz5_2_r2_c6_rot90,4,collectable_count,object,,,,,3.0
zl004350,The dungeon has a limited few OBJECTS.,The map has limited collectables.,004350,tloz5_2_r2_c7,4,collectable_count,object,,,,,1.0
zl004351,The dungeon has a slight number of OBJECTs.,The map has a slight amount of collectables.,004351,tloz5_2_r2_c7_rot90,4,collectable_count,object,,,,,1.0
zl004352,OBJECTs are rare here.,collectables are rare here.,004352,tloz6_1_r0_c1,4,collectable_count,object,,,,,0.0
zl004353,OBJECTs are marginally present.,Collectables are marginally present.,004353,tloz6_1_r0_c1_rot90,4,collectable_count,object,,,,,0.0
zl004354,The dungeon has some OBJECTs.,The map has some collectables.,004354,tloz6_1_r0_c2,4,collectable_count,object,,,,,1.0
zl004355,The dungeon has a few objects.,The level has few collectables.,004355,tloz6_1_r0_c2_rot90,4,collectable_count,object,,,,,1.0
zl004356,OBJECTs are sparse here.,Collectables are sparse here.,004356,tloz6_1_r0_c3,4,collectable_count,object,,,,,0.0
zl004357,The dungeon has marginal OBJECTs.,The map has marginal collectables.,004357,tloz6_1_r0_c3_rot90,4,collectable_count,object,,,,,0.0
zl004358,OBJECTs are rare here.,Collectables are rare here.,004358,tloz6_1_r0_c4,4,collectable_count,object,,,,,0.0
zl004359,Few OBJECT tiles are scattered here.,Few collectables are scattered here.,004359,tloz6_1_r0_c4_rot90,4,collectable_count,object,,,,,0.0
zl004360,OBJECTs are abundant here.,Collectables are abundant here.,004360,tloz6_1_r0_c5,4,collectable_count,object,,,,,3.0
zl004361,Objects are plentiful throughout the dungeon.,Collectables are plentiful across the map.,004361,tloz6_1_r0_c5_rot90,4,collectable_count,object,,,,,3.0
zl004362,Some OBJECTs are scattered about the dungeon.,Some collectables are scattered about the map.,004362,tloz6_1_r0_c6,4,collectable_count,object,,,,,1.0
zl004363,A few OBJECTs are scattered about.,A few collectables are scattered about.,004363,tloz6_1_r0_c6_rot90,4,collectable_count,object,,,,,1.0
zl004364,The dungeon is abundant with objects.,Collectables are abundant.,004364,tloz6_1_r0_c7,4,collectable_count,object,,,,,3.0
zl004365,The dungeon has numerous objects.,The map has numerous collectables.,004365,tloz6_1_r0_c7_rot90,4,collectable_count,object,,,,,3.0
zl004366,Marginal OBJECTs are present here.,Collectables are marginal.,004366,tloz6_1_r1_c0,4,collectable_count,object,,,,,0.0
zl004367,Objects are rare here.,Collectables are rare here.,004367,tloz6_1_r1_c0_rot90,4,collectable_count,object,,,,,0.0
zl004368,A marginal number of OBJECTs appear here.,Collectables are sparse here.,004368,tloz6_1_r1_c1,4,collectable_count,object,,,,,0.0
zl004369,OBJECTs are rare in this dungeon.,Collectables are rare here.,004369,tloz6_1_r1_c1_rot90,4,collectable_count,object,,,,,0.0
zl004370,Only a few OBJECTs are present.,Collectables are sparse.,004370,tloz6_1_r1_c2,4,collectable_count,object,,,,,0.0
zl004371,Objects are rare here.,Collectables are rare here.,004371,tloz6_1_r1_c2_rot90,4,collectable_count,object,,,,,0.0
zl004372,The dungeon has few OBJECTs.,The map has few collectables.,004372,tloz6_1_r1_c3,4,collectable_count,object,,,,,1.0
zl004373,A few OBJECT tiles are scattered around the dungeon.,Collectables are sparse across the map.,004373,tloz6_1_r1_c3_rot90,4,collectable_count,object,,,,,1.0
zl004374,Few OBJECTs are scattered around the dungeon.,Few collectables are scattered around the map.,004374,tloz6_1_r1_c7,4,collectable_count,object,,,,,0.0
zl004375,Few OBJECTs are scattered here.,Few collectables are scattered here.,004375,tloz6_1_r1_c7_rot90,4,collectable_count,object,,,,,0.0
zl004376,OBJECT tiles are rare.,Collectables are rare.,004376,tloz6_1_r2_c0,4,collectable_count,object,,,,,0.0
zl004377,Only a few OBJECT tiles are present.,Collectables are marginal here.,004377,tloz6_1_r2_c0_rot90,4,collectable_count,object,,,,,0.0
zl004378,The dungeon is plentiful with OBJECT tiles.,The map is plentiful with collectables.,004378,tloz6_1_r2_c1,4,collectable_count,object,,,,,3.0
zl004379,The dungeon is packed with OBJECTs.,The map is packed with collectables.,004379,tloz6_1_r2_c1_rot90,4,collectable_count,object,,,,,3.0
zl004380,The dungeon has few OBJECT tiles.,The level has few collectables.,004380,tloz6_1_r2_c3,4,collectable_count,object,,,,,1.0
zl004381,A few objects are scattered around the dungeon.,A few collectables are scattered across the map.,004381,tloz6_1_r2_c3_rot90,4,collectable_count,object,,,,,1.0
zl004382,OBJECT tiles are rare.,Collectables are rare.,004382,tloz6_1_r2_c6,4,collectable_count,object,,,,,0.0
zl004383,The dungeon is packed with OBJECTs.,The map is packed with collectables.,004383,tloz6_1_r2_c7,4,collectable_count,object,,,,,3.0
zl004384,OBJECT tiles are plentiful.,Collectables are plentiful.,004384,tloz6_1_r2_c7_rot90,4,collectable_count,object,,,,,3.0
zl004385,Only a single OBJECT appears here.,Collectables are sparse here.,004385,tloz6_1_r3_c0,4,collectable_count,object,,,,,0.0
zl004386,A few OBJECTs are scattered around the dungeon.,A few collectables are scattered around the map.,004386,tloz6_1_r3_c1,4,collectable_count,object,,,,,1.0
zl004387,The dungeon has limited OBJECTS.,The map has limited collectables.,004387,tloz6_1_r3_c1_rot90,4,collectable_count,object,,,,,1.0
zl004388,OBJECTS are sparse here.,Collectables are sparse here.,004388,tloz6_1_r4_c0,4,collectable_count,object,,,,,0.0
zl004389,The dungeon has a rare OBJECT.,Collectables are rare here.,004389,tloz6_1_r4_c0_rot90,4,collectable_count,object,,,,,0.0
zl004390,Objects are rare here.,Collectables are rare here.,004390,tloz6_1_r4_c1,4,collectable_count,object,,,,,0.0
zl004391,OBJECTs are rare here.,Collectables are rare here.,004391,tloz6_1_r4_c1_rot90,4,collectable_count,object,,,,,0.0
zl004392,The dungeon has many objects.,Collectables are plentiful here.,004392,tloz6_1_r4_c2,4,collectable_count,object,,,,,2.0
zl004393,The dungeon has a reasonable number of OBJECTs.,The map has a reasonable number of collectables.,004393,tloz6_1_r4_c2_rot90,4,collectable_count,object,,,,,2.0
zl004394,OBJECTs are rare here.,Collectables are rare here.,004394,tloz6_1_r4_c3,4,collectable_count,object,,,,,0.0
zl004395,OBJECTs are sparse.,collectables are sparse.,004395,tloz6_1_r4_c3_rot90,4,collectable_count,object,,,,,0.0
zl004396,The dungeon has a reasonable number of OBJECTS.,The map has a reasonable amount of collectables.,004396,tloz6_1_r5_c1,4,collectable_count,object,,,,,2.0
zl004397,The dungeon has a decent amount of OBJECT tiles.,The map has a decent amount of collectables.,004397,tloz6_1_r5_c1_rot90,4,collectable_count,object,,,,,2.0
zl004398,Few OBJECTs are present.,Few collectables are present.,004398,tloz6_1_r5_c2,4,collectable_count,object,,,,,0.0
zl004399,Few OBJECTs are scattered here.,Few collectables are scattered here.,004399,tloz6_1_r5_c2_rot90,4,collectable_count,object,,,,,0.0
zl004400,Objects are rare here.,Collectables are rare here.,004400,tloz6_2_r0_c5,4,collectable_count,object,,,,,0.0
zl004401,Objects are rare here.,Collectables are rare here.,004401,tloz6_2_r0_c5_rot90,4,collectable_count,object,,,,,0.0
zl004402,A marginal OBJECT lies on the map.,Collectables are marginal here.,004402,tloz6_2_r1_c4,4,collectable_count,object,,,,,0.0
zl004403,The dungeon has a reasonable amount of objects.,The map has a reasonable amount of collectables.,004403,tloz6_2_r1_c5,4,collectable_count,object,,,,,2.0
zl004404,The dungeon has many OBJECTs scattered around.,The map has many collectables scattered around.,004404,tloz6_2_r1_c5_rot90,4,collectable_count,object,,,,,2.0
zl004405,The dungeon has few OBJECTs.,The map has few collectables.,004405,tloz6_2_r2_c1,4,collectable_count,object,,,,,1.0
zl004406,The dungeon has a few OBJECTs.,The level has few collectables.,004406,tloz6_2_r2_c1_rot90,4,collectable_count,object,,,,,1.0
