x,y,game,type,text,source_index,reward_enum,condition_value,quantized_bin
5.367916584014893,-3.988668203353882,zelda,text,This Zelda level has many monsters fill the map.,22047,3,17.0,5
-27.922529220581055,-60.548545837402344,zelda,text,"Within Zelda, barrels are marginal here.",22558,2,4.0,1
17.482099533081055,-21.339162826538086,zelda,text,"Playing Zelda, marginally fragmented walkable areas.",5016,0,1.0,1
-28.442811965942383,-61.770408630371094,zelda,text,This Zelda level has barrels are marginal.,23322,2,4.0,1
7.646691799163818,-46.10816192626953,zelda,text,"For a Zelda map, several rubies are scattered around.",22384,4,3.0,3
-26.042030334472656,-65.19007873535156,zelda,text,This Zelda level has barrels are scattered.,24226,2,8.0,3
5.517899990081787,-49.74036407470703,zelda,text,"For a Zelda map, some rubies are scattered here.",22656,4,2.0,2
0.6160249710083008,-5.955961227416992,zelda,text,"In Zelda, monsters are moderately scattered throughout.",25895,3,14.0,4
3.7996747493743896,0.18250614404678345,zelda,text,"In Zelda, monsters are abundant here.",25159,3,24.0,7
5.20903205871582,-4.419173240661621,zelda,text,"Within Zelda, many monsters crowd the map.",24707,3,17.0,5
0.5560927987098694,-1.890642762184143,zelda,text,"For a Zelda map, monsters are fairly common here.",23847,3,17.0,5
34.90351486206055,-26.288297653198242,zelda,text,This Zelda level has the traversable path is fairly short.,22293,1,18.0,2
9.749265670776367,-16.048702239990234,zelda,text,This Zelda level has monsters are sparse here.,24931,3,4.0,1
8.942537307739258,-46.34510040283203,zelda,text,"In Zelda, many rubies are scattered.",21984,4,15.0,6
15.034110069274902,-21.228771209716797,zelda,text,"In Zelda, marginal regions appear across the map.",5565,0,1.0,1
-27.353071212768555,-61.713623046875,zelda,text,"For a Zelda map, barrels are sparse here.",25526,2,4.0,1
-30.219470977783203,-63.01386260986328,zelda,text,"Playing Zelda, barrels are rare.",23462,2,2.0,0
5.164445400238037,-48.93296432495117,zelda,text,"Playing Zelda, some rubies are scattered about.",22332,4,2.0,2
2.584446907043457,-50.9885139465332,zelda,text,"Playing Zelda, few rubies are present.",22972,4,0.0,0
-30.284587860107422,-62.83933639526367,zelda,text,"For a Zelda map, barrels are rare.",24050,2,0.0,0
30.622339248657227,-12.011231422424316,zelda,text,"For a Zelda map, nano path length.",24645,1,14.0,0
37.9154052734375,-33.347862243652344,zelda,text,"Playing Zelda, the level has a reasonable path length.",24817,1,22.0,5
19.47138023376465,-27.389293670654297,zelda,text,"In Zelda, few separate walkable regions appear here.",5206,0,1.0,1
30.897180557250977,-12.257794380187988,zelda,text,This Zelda level has tiny traversable path.,24097,1,2.0,0
-27.109819412231445,-61.48130416870117,zelda,text,"In Zelda, barrels are sparse.",22030,2,4.0,1
-27.917299270629883,-60.56345748901367,zelda,text,"Within Zelda, barrels are marginal.",23030,2,4.0,1
3.451814651489258,-50.287696838378906,zelda,text,"Within Zelda, few rubies are scattered here.",23932,4,1.0,1
12.318597793579102,-43.09902572631836,zelda,text,"Playing Zelda, rubies are plentiful here.",24680,4,24.0,7
30.79649543762207,-12.53039264678955,zelda,text,"Within Zelda, tiny path.",25057,1,2.0,0
7.429606914520264,-8.438011169433594,zelda,text,This Zelda level has some monsters are scattered here.,23739,3,8.0,3
16.547651290893555,-26.51996421813965,zelda,text,"Playing Zelda, small disconnected regions appear.",5253,0,1.0,1
10.825990676879883,-14.073200225830078,zelda,text,"In Zelda, monsters are scattered sparsely.",25935,3,10.0,3
12.948023796081543,-42.461368560791016,zelda,text,"Playing Zelda, rubies are abundant.",24220,4,21.0,7
7.809361934661865,-42.013362884521484,zelda,text,"Playing Zelda, a moderate number of rubies appear.",25664,4,3.0,3
38.27146530151367,-35.11666488647461,zelda,text,"For a Zelda map, the map has a reasonable path length.",25861,1,22.0,5
6.853811264038086,-52.96941375732422,zelda,text,"Playing Zelda, rubies are limited.",23464,4,2.0,2
37.54636764526367,-34.5091552734375,zelda,text,"In Zelda, the map has a reasonable path length.",24845,1,22.0,5
-0.10408534854650497,-52.54890060424805,zelda,text,"In Zelda, rubies are sparse here.",23060,4,1.0,1
30.919164657592773,-13.004375457763672,zelda,text,"For a Zelda map, the path is tiny.",22653,1,14.0,0
-19.214908599853516,-68.41189575195312,zelda,text,"Within Zelda, barrels are slightly scattered.",22414,2,8.0,3
-18.090015411376953,-68.50365447998047,zelda,text,"Within Zelda, barrels are scattered across the map.",25622,2,8.0,3
14.40588092803955,-21.48050308227539,zelda,text,This Zelda level has marginal separate areas appear.,5102,0,1.0,1
14.785595893859863,-22.331401824951172,zelda,text,"Playing Zelda, marginal disconnected areas appear.",5951,0,1.0,1
7.404497146606445,-11.103144645690918,zelda,text,"In Zelda, some monsters appear here.",24639,3,8.0,3
6.496679782867432,-48.64500427246094,zelda,text,"For a Zelda map, some rubies are scattered across the map.",25840,4,2.0,2
9.08349895477295,-46.5727653503418,zelda,text,"In Zelda, many rubies are scattered here.",23368,4,12.0,5
18.253623962402344,-27.063106536865234,zelda,text,"In Zelda, few separate regions appear here.",5884,0,1.0,1
5.935472011566162,-10.93775463104248,zelda,text,This Zelda level has monsters are limited.,22171,3,6.0,2
23.880701065063477,-30.302698135375977,zelda,text,"Playing Zelda, many separated regions are scattered throughout.",5634,0,22.0,7
15.372932434082031,-25.94135093688965,zelda,text,"Playing Zelda, few disconnected passable areas appear.",5227,0,1.0,1
34.60371398925781,-26.786367416381836,zelda,text,This Zelda level has the map has a limited path length.,24297,1,18.0,2
22.18912124633789,-30.124557495117188,zelda,text,"For a Zelda map, the map has marginally many separate passable areas.",5514,0,1.0,1
4.964526176452637,-3.166731357574463,zelda,text,"Playing Zelda, numerous monsters crowd the map.",22679,3,19.0,6
35.78926086425781,-31.394346237182617,zelda,text,"Within Zelda, the level has a reasonable path length.",23557,1,22.0,5
30.8883113861084,-12.418882369995117,zelda,text,This Zelda level has tiny path length.,25561,1,3.0,0
24.90604591369629,-22.39330291748047,zelda,text,This Zelda level has a moderate number of separate areas exist.,5584,0,2.0,3
24.857030868530273,-30.36105728149414,zelda,text,This Zelda level has many separate areas appear here.,5697,0,17.0,7
30.89729118347168,-12.257759094238281,zelda,text,This Zelda level has tiny traversable path.,24781,1,3.0,0
-12.609420776367188,-69.09420776367188,zelda,text,"For a Zelda map, barrels are abundant.",22710,2,48.0,7
-14.241345405578613,-67.63204956054688,zelda,text,"Playing Zelda, barrels are plentiful.",22282,2,48.0,7
-31.240678787231445,-60.718017578125,zelda,text,"For a Zelda map, few barrels appear here.",23598,2,0.0,0
6.371789932250977,-9.480486869812012,zelda,text,"Within Zelda, a few monsters are scattered around.",25339,3,8.0,3
37.87855911254883,-34.030479431152344,zelda,text,"Playing Zelda, the map has a reasonable path length.",24885,1,22.0,5
4.282850742340088,-3.126228094100952,zelda,text,"For a Zelda map, monsters are fairly numerous here.",22363,3,17.0,5
15.560595512390137,-25.268522262573242,zelda,text,"In Zelda, barely any disconnected areas appear.",5397,0,1.0,1
9.685579299926758,-45.43305206298828,zelda,text,"Playing Zelda, many rubies are scattered throughout the map.",22244,4,18.0,6
36.85541915893555,-36.18681716918945,zelda,text,This Zelda level has the map has a reasonable path length.,23497,1,22.0,5
17.798181533813477,-28.41807746887207,zelda,text,"For a Zelda map, few separated areas appear here.",5018,0,1.0,1
-19.042285919189453,-69.76480102539062,zelda,text,"Playing Zelda, barrels are moderately common.",24854,2,10.0,4
10.5006103515625,-16.713592529296875,zelda,text,"For a Zelda map, monsters are sparse.",25215,3,4.0,1
5.182924747467041,-50.67421340942383,zelda,text,This Zelda level has some rubies appear.,24940,4,3.0,3
5.440765380859375,-11.025415420532227,zelda,text,"For a Zelda map, monsters are limited here.",22491,3,8.0,3
6.853811264038086,-52.96941375732422,zelda,text,"Playing Zelda, rubies are limited.",21992,4,2.0,2
30.95824432373047,-32.271549224853516,zelda,text,"In Zelda, a lengthy path winds through the map.",25589,1,38.0,7
35.51854705810547,-24.66315269470215,zelda,text,"In Zelda, the traversable path is fairly limited.",24293,1,18.0,2
38.27146911621094,-35.11659622192383,zelda,text,"For a Zelda map, the map has a reasonable path length.",23785,1,22.0,5
6.708221912384033,-52.78784942626953,zelda,text,"In Zelda, rubies are limited here.",24976,4,2.0,2
36.58503723144531,-36.61741638183594,zelda,text,This Zelda level has the level has a reasonable path length.,25453,1,22.0,5
4.2148871421813965,-0.5213626027107239,zelda,text,This Zelda level has monsters are plentiful throughout the map.,23167,3,17.0,5
-19.44999885559082,-70.80160522460938,zelda,text,"In Zelda, barrels are reasonably common.",23522,2,10.0,4
17.0803279876709,-26.27961540222168,zelda,text,"Playing Zelda, a few walkable regions are disconnected.",5826,0,1.0,1
-26.182209014892578,-66.33050537109375,zelda,text,"In Zelda, some barrels appear.",22458,2,6.0,2
7.6466898918151855,-46.10803985595703,zelda,text,"For a Zelda map, several rubies are scattered around.",25740,4,11.0,5
11.438403129577637,-45.537925720214844,zelda,text,"For a Zelda map, numerous rubies fill the dungeon.",25564,4,16.0,6
31.00859260559082,-32.34046936035156,zelda,text,"For a Zelda map, a lengthy path runs through the map.",23853,1,31.0,7
14.03316879272461,-21.342514038085938,zelda,text,This Zelda level has marginal disconnected regions appear.,5026,0,1.0,1
24.366065979003906,-29.275835037231445,zelda,text,"In Zelda, a moderate number of separate passable clusters.",5084,0,2.0,3
34.166534423828125,-28.798006057739258,zelda,text,This Zelda level has a moderate path spans the map.,22389,1,22.0,5
-0.2846388518810272,-53.255889892578125,zelda,text,"Playing Zelda, rubies are sparse here.",23204,4,1.0,1
-31.061031341552734,-61.12969970703125,zelda,text,"Within Zelda, few barrels appear.",24406,2,2.0,0
22.694557189941406,-26.328662872314453,zelda,text,This Zelda level has several separate passable regions appear.,5215,0,3.0,4
-1.7281701564788818,-53.4268913269043,zelda,text,"Within Zelda, rubies are marginal here.",22988,4,1.0,1
7.418477535247803,-3.226602554321289,zelda,text,"For a Zelda map, monsters populate the dungeon heavily.",23443,3,19.0,6
5.967297077178955,-14.119749069213867,zelda,text,"Playing Zelda, few monsters appear in the dungeon.",24923,3,3.0,0
-13.589487075805664,-68.39830017089844,zelda,text,"In Zelda, barrels are plentiful.",23470,2,116.0,7
1.2338156700134277,-7.792562007904053,zelda,text,"Within Zelda, monsters are fairly scattered here.",24319,3,10.0,3
6.940105438232422,-10.975553512573242,zelda,text,This Zelda level has some monsters appear here.,22195,3,8.0,3
35.918724060058594,-34.384857177734375,zelda,text,"Within Zelda, a reasonable path spans the map.",23553,1,22.0,5
5.569183349609375,-9.878290176391602,zelda,text,"Within Zelda, limited monsters are scattered here.",22175,3,6.0,2
18.980995178222656,-27.28998565673828,zelda,text,"In Zelda, few separate empty zones.",5537,0,1.0,1
6.170124530792236,-43.57335662841797,zelda,text,"Playing Zelda, rubies are moderately scattered around.",23336,4,4.0,4
34.72621536254883,-28.514856338500977,zelda,text,This Zelda level has the level has a moderate path length.,25429,1,22.0,5
24.22802734375,-30.28341293334961,zelda,text,"Within Zelda, many separate areas remain.",5002,0,21.0,7
0.5818922519683838,-1.6851454973220825,zelda,text,This Zelda level has monsters are fairly common here.,22691,3,17.0,5
-20.954822540283203,-70.5147476196289,zelda,text,"For a Zelda map, the map has a reasonable amount of barrels.",22122,2,12.0,4
0.48669350147247314,-2.406331777572632,zelda,text,"Playing Zelda, monsters are fairly common here.",23031,3,16.0,5
16.29845428466797,-23.33542823791504,zelda,text,"In Zelda, marginally disconnected regions.",5319,0,1.0,1
9.08349895477295,-46.5727653503418,zelda,text,"In Zelda, many rubies are scattered here.",22112,4,13.0,5
23.51751708984375,-30.979955673217773,zelda,text,"For a Zelda map, multiple disconnected areas divide the map.",5823,0,4.0,5
7.140494346618652,-15.050662994384766,zelda,text,"Playing Zelda, monsters are rare here.",25455,3,3.0,0
30.65826416015625,-11.829289436340332,zelda,text,This Zelda level has nano path length.,24545,1,14.0,0
5.079248428344727,-10.71629524230957,zelda,text,"Playing Zelda, limited monsters appear across the map.",25899,3,6.0,2
-0.29986292123794556,-3.6157147884368896,zelda,text,This Zelda level has monsters are reasonably common here.,22763,3,12.0,4
36.68827438354492,-32.27524948120117,zelda,text,This Zelda level has the path length feels reasonable.,22457,1,22.0,5
-12.038475036621094,-67.13947296142578,zelda,text,This Zelda level has barrels are abundant.,25234,2,48.0,7
30.828811645507812,-12.532536506652832,zelda,text,"Within Zelda, tiny path length.",23777,1,2.0,0
16.336055755615234,-21.575075149536133,zelda,text,"For a Zelda map, a marginal few regions are disconnected.",5676,0,1.0,1
37.546653747558594,-34.50928497314453,zelda,text,"In Zelda, the map has a reasonable path length.",24333,1,22.0,5
18.81432342529297,-25.99165916442871,zelda,text,"Within Zelda, very few separate areas exist here.",5282,0,1.0,1
35.635658264160156,-30.48175811767578,zelda,text,"Within Zelda, a moderate path length throughout the map.",25069,1,22.0,5
5.358405113220215,-12.113431930541992,zelda,text,"For a Zelda map, some monsters dot the map.",22695,3,6.0,2
30.594680786132812,-33.00124740600586,zelda,text,"Playing Zelda, the path is extremely lengthy.",25049,1,25.0,7
17.27705192565918,-28.49856948852539,zelda,text,"For a Zelda map, few disconnected passable regions remain.",5431,0,1.0,1
31.21424102783203,-31.25356101989746,zelda,text,This Zelda level has extensive traversable path.,25329,1,38.0,7
-27.109819412231445,-61.48130416870117,zelda,text,"In Zelda, barrels are sparse.",24998,2,4.0,1
3.3445470333099365,-50.082950592041016,zelda,text,This Zelda level has few rubies are scattered around.,23920,4,1.0,1
-21.049501419067383,-70.5090103149414,zelda,text,"Within Zelda, the map has a reasonable amount of barrels.",25366,2,16.0,4
5.2579545974731445,-48.3489990234375,zelda,text,This Zelda level has some rubies are scattered around.,22260,4,2.0,2
36.5993766784668,-29.607955932617188,zelda,text,"Playing Zelda, the map has a moderate path length.",25409,1,22.0,5
0.36270570755004883,-52.17742919921875,zelda,text,"In Zelda, rubies are marginally present.",22692,4,1.0,1
6.069015979766846,-14.091276168823242,zelda,text,"Within Zelda, few monsters appear here.",24023,3,1.0,0
-30.34224510192871,-62.96090316772461,zelda,text,"Within Zelda, barrels are rare here.",23554,2,2.0,0
11.041441917419434,-15.853647232055664,zelda,text,"Playing Zelda, monsters are sparse here.",22259,3,4.0,1
-13.589522361755371,-68.39845275878906,zelda,text,"In Zelda, barrels are plentiful.",22602,2,52.0,7
8.063345909118652,-46.3060188293457,zelda,text,"Within Zelda, several rubies are scattered around the map.",23028,4,11.0,5
